p_pu,p_up,p_lu,ratio,Run,followers,leaders,pheromone,unassigned
0.44052636718749993,0.51423583984375,0.167630859375,0.54264697265625,7381,0,0,105,0
0.4590869140624999,0.5206743164062501,0.167630859375,0.54264697265625,7382,0,0,105,0
0.4590869140624999,0.51423583984375,0.220767578125,0.54264697265625,7383,0,0,105,0
0.4590869140624999,0.51423583984375,0.167630859375,0.53348583984375,7384,0,0,0,105
0.4590869140624999,0.5206743164062501,0.220767578125,0.53348583984375,7385,0,0,105,0
0.44052636718749993,0.51423583984375,0.220767578125,0.53348583984375,7386,0,0,105,0
0.44052636718749993,0.5206743164062501,0.167630859375,0.53348583984375,7387,0,0,105,0
0.44052636718749993,0.5206743164062501,0.220767578125,0.54264697265625,7388,0,0,105,0
0.44052636718749993,0.5206743164062501,0.220767578125,0.53348583984375,7389,0,0,105,0
0.2380869140625,0.68773583984375,0.045630859375,0.6221469726562501,7390,0,0,105,0
0.2195263671875,0.68773583984375,0.045630859375,0.6221469726562501,7391,0,0,105,0
0.2380869140625,0.6941743164062499,0.045630859375,0.6221469726562501,7392,0,0,105,0
0.2380869140625,0.68773583984375,0.09876757812499999,0.6221469726562501,7393,0,0,105,0
0.2380869140625,0.68773583984375,0.045630859375,0.61298583984375,7394,0,0,105,0
0.2380869140625,0.6941743164062499,0.09876757812499999,0.61298583984375,7395,0,0,105,0
0.2195263671875,0.68773583984375,0.09876757812499999,0.61298583984375,7396,0,0,105,0
0.2195263671875,0.6941743164062499,0.045630859375,0.61298583984375,7397,0,0,105,0
0.2195263671875,0.6941743164062499,0.09876757812499999,0.6221469726562501,7398,0,0,105,0
0.2195263671875,0.6941743164062499,0.09876757812499999,0.61298583984375,7399,0,0,105,0
0.1828369140625,0.55761083984375,0.076130859375,0.64202197265625,7400,0,0,105,0
0.1642763671875,0.55761083984375,0.076130859375,0.64202197265625,7401,0,0,105,0
0.1828369140625,0.82429931640625,0.076130859375,0.64202197265625,7402,0,0,105,0
0.1828369140625,0.55761083984375,0.190267578125,0.64202197265625,7403,0,0,105,0
0.1828369140625,0.55761083984375,0.076130859375,0.55336083984375,7404,0,0,105,0
0.1828369140625,0.82429931640625,0.190267578125,0.55336083984375,7405,0,0,105,0
0.1642763671875,0.55761083984375,0.190267578125,0.55336083984375,7406,0,0,105,0
0.1642763671875,0.82429931640625,0.076130859375,0.55336083984375,7407,0,0,105,0
0.1642763671875,0.82429931640625,0.190267578125,0.64202197265625,7408,0,0,105,0
0.1642763671875,0.82429931640625,0.190267578125,0.55336083984375,7409,0,0,105,0
0.4038369140625,0.73111083984375,0.198130859375,0.56252197265625,7410,0,0,105,0
0.3852763671874999,0.73111083984375,0.198130859375,0.56252197265625,7411,0,0,105,0
0.4038369140625,0.65079931640625,0.198130859375,0.56252197265625,7412,0,0,105,0
0.4038369140625,0.73111083984375,0.06826757812499999,0.56252197265625,7413,0,0,105,0
0.4038369140625,0.73111083984375,0.198130859375,0.6328608398437501,7414,0,0,105,0
0.4038369140625,0.65079931640625,0.06826757812499999,0.6328608398437501,7415,0,0,105,0
0.3852763671874999,0.73111083984375,0.06826757812499999,0.6328608398437501,7416,0,0,105,0
0.3852763671874999,0.65079931640625,0.198130859375,0.6328608398437501,7417,0,0,105,0
0.3852763671874999,0.65079931640625,0.06826757812499999,0.56252197265625,7418,0,0,105,0
0.3852763671874999,0.65079931640625,0.06826757812499999,0.6328608398437501,7419,0,0,105,0
0.29333691406249995,0.64436083984375,0.015130859375,0.60227197265625,7420,7,7,0,91
0.2747763671875,0.64436083984375,0.015130859375,0.60227197265625,7421,1,1,102,1
0.29333691406249995,0.56404931640625,0.015130859375,0.60227197265625,7422,3,3,0,99
0.29333691406249995,0.64436083984375,0.129267578125,0.60227197265625,7423,0,0,105,0
0.29333691406249995,0.64436083984375,0.015130859375,0.59311083984375,7424,2,2,99,2
0.29333691406249995,0.56404931640625,0.129267578125,0.59311083984375,7425,0,0,105,0
0.2747763671875,0.64436083984375,0.129267578125,0.59311083984375,7426,0,0,105,0
0.2747763671875,0.56404931640625,0.015130859375,0.59311083984375,7427,0,0,105,0
0.2747763671875,0.56404931640625,0.129267578125,0.60227197265625,7428,0,0,105,0
0.2747763671875,0.56404931640625,0.129267578125,0.59311083984375,7429,0,0,105,0
0.07233691406250001,0.8178608398437499,0.137130859375,0.52277197265625,7430,0,0,105,0
0.0537763671875,0.8178608398437499,0.137130859375,0.52277197265625,7431,0,0,105,0
0.07233691406250001,0.73754931640625,0.137130859375,0.52277197265625,7432,0,0,105,0
0.07233691406250001,0.8178608398437499,0.007267578125,0.52277197265625,7433,8,11,84,2
0.07233691406250001,0.8178608398437499,0.137130859375,0.51361083984375,7434,0,0,105,0
0.07233691406250001,0.73754931640625,0.007267578125,0.51361083984375,7435,3,4,95,3
0.0537763671875,0.8178608398437499,0.007267578125,0.51361083984375,7436,9,18,74,4
0.0537763671875,0.73754931640625,0.137130859375,0.51361083984375,7437,0,0,105,0
0.0537763671875,0.73754931640625,0.007267578125,0.52277197265625,7438,10,18,75,2
0.0537763671875,0.73754931640625,0.007267578125,0.51361083984375,7439,5,5,95,0
0.0861494140625,0.65520458984375,0.09900585937499999,0.61717822265625,7440,0,0,105,0
0.45433886718749994,0.65520458984375,0.09900585937499999,0.61717822265625,7441,0,0,105,0
0.0861494140625,0.66164306640625,0.09900585937499999,0.61717822265625,7442,0,0,105,0
0.0861494140625,0.65520458984375,0.091142578125,0.61717822265625,7443,0,0,105,0
0.0861494140625,0.65520458984375,0.09900585937499999,0.59807958984375,7444,0,0,105,0
0.0861494140625,0.66164306640625,0.091142578125,0.59807958984375,7445,0,0,105,0
0.45433886718749994,0.65520458984375,0.091142578125,0.59807958984375,7446,0,0,105,0
0.45433886718749994,0.66164306640625,0.09900585937499999,0.59807958984375,7447,0,0,105,0
0.45433886718749994,0.66164306640625,0.091142578125,0.61717822265625,7448,0,0,0,105
0.45433886718749994,0.66164306640625,0.091142578125,0.59807958984375,7449,0,0,105,0
0.30714941406249996,0.82870458984375,0.221005859375,0.53767822265625,7450,0,0,105,0
0.2333388671875,0.82870458984375,0.221005859375,0.53767822265625,7451,0,0,105,0
0.30714941406249996,0.83514306640625,0.221005859375,0.53767822265625,7452,0,0,105,0
0.30714941406249996,0.82870458984375,0.21314257812499998,0.53767822265625,7453,0,0,105,0
0.30714941406249996,0.82870458984375,0.221005859375,0.51857958984375,7454,0,0,105,0
0.30714941406249996,0.83514306640625,0.21314257812499998,0.51857958984375,7455,0,0,105,0
0.2333388671875,0.82870458984375,0.21314257812499998,0.51857958984375,7456,0,0,105,0
0.2333388671875,0.83514306640625,0.221005859375,0.51857958984375,7457,0,0,105,0
0.2333388671875,0.83514306640625,0.21314257812499998,0.53767822265625,7458,0,0,105,0
0.2333388671875,0.83514306640625,0.21314257812499998,0.51857958984375,7459,0,0,105,0
0.4176494140625,0.56845458984375,0.038005859375,0.57742822265625,7460,0,0,0,105
0.12283886718749999,0.56845458984375,0.038005859375,0.57742822265625,7461,0,0,105,0
0.4176494140625,0.74839306640625,0.038005859375,0.57742822265625,7462,0,0,105,0
0.4176494140625,0.56845458984375,0.030142578125,0.57742822265625,7463,0,0,0,105
0.4176494140625,0.56845458984375,0.038005859375,0.55832958984375,7464,0,0,105,0
0.4176494140625,0.74839306640625,0.030142578125,0.55832958984375,7465,0,0,105,0
0.12283886718749999,0.56845458984375,0.030142578125,0.55832958984375,7466,0,0,105,0
0.12283886718749999,0.74839306640625,0.038005859375,0.55832958984375,7467,0,0,105,0
0.12283886718749999,0.74839306640625,0.030142578125,0.57742822265625,7468,0,0,105,0
0.12283886718749999,0.74839306640625,0.030142578125,0.55832958984375,7469,0,0,105,0
0.19664941406249997,0.74195458984375,0.160005859375,0.49792822265625,7470,0,0,105,0
0.3438388671875,0.74195458984375,0.160005859375,0.49792822265625,7471,0,0,105,0
0.19664941406249997,0.57489306640625,0.160005859375,0.49792822265625,7472,0,0,105,0
0.19664941406249997,0.74195458984375,0.15214257812499998,0.49792822265625,7473,0,0,105,0
0.19664941406249997,0.74195458984375,0.160005859375,0.63782958984375,7474,0,0,105,0
0.19664941406249997,0.57489306640625,0.15214257812499998,0.63782958984375,7475,0,0,105,0
0.3438388671875,0.74195458984375,0.15214257812499998,0.63782958984375,7476,0,0,105,0
0.3438388671875,0.57489306640625,0.160005859375,0.63782958984375,7477,0,0,105,0
0.3438388671875,0.57489306640625,0.15214257812499998,0.49792822265625,7478,0,0,105,0
0.3438388671875,0.57489306640625,0.15214257812499998,0.63782958984375,7479,0,0,105,0
0.25189941406249994,0.52507958984375,0.190505859375,0.51780322265625,7480,0,0,105,0
0.2885888671875,0.52507958984375,0.190505859375,0.51780322265625,7481,0,0,105,0
0.25189941406249994,0.61826806640625,0.190505859375,0.51780322265625,7482,0,0,105,0
0.25189941406249994,0.52507958984375,0.060642578125,0.51780322265625,7483,0,0,105,0
0.25189941406249994,0.52507958984375,0.190505859375,0.53845458984375,7484,0,0,105,0
0.25189941406249994,0.61826806640625,0.060642578125,0.53845458984375,7485,0,0,105,0
0.2885888671875,0.52507958984375,0.060642578125,0.53845458984375,7486,0,0,105,0
0.2885888671875,0.61826806640625,0.190505859375,0.53845458984375,7487,0,0,105,0
0.2885888671875,0.61826806640625,0.060642578125,0.51780322265625,7488,0,0,105,0
0.2885888671875,0.61826806640625,0.060642578125,0.53845458984375,7489,0,0,105,0
0.4728994140624999,0.69857958984375,0.06850585937499999,0.59730322265625,7490,0,0,105,0
0.0675888671875,0.69857958984375,0.06850585937499999,0.59730322265625,7491,0,0,105,0
0.4728994140624999,0.79176806640625,0.06850585937499999,0.59730322265625,7492,0,0,0,105
0.4728994140624999,0.69857958984375,0.18264257812499998,0.59730322265625,7493,0,0,105,0
0.4728994140624999,0.69857958984375,0.06850585937499999,0.61795458984375,7494,0,0,105,0
0.4728994140624999,0.79176806640625,0.18264257812499998,0.61795458984375,7495,0,0,105,0
0.0675888671875,0.69857958984375,0.18264257812499998,0.61795458984375,7496,0,0,105,0
0.0675888671875,0.79176806640625,0.06850585937499999,0.61795458984375,7497,0,0,105,0
0.0675888671875,0.79176806640625,0.18264257812499998,0.59730322265625,7498,0,0,105,0
0.0675888671875,0.79176806640625,0.18264257812499998,0.61795458984375,7499,0,0,105,0
0.3623994140625,0.61182958984375,0.129505859375,0.55755322265625,7500,0,0,105,0
0.1780888671875,0.61182958984375,0.129505859375,0.55755322265625,7501,0,0,105,0
0.3623994140625,0.70501806640625,0.129505859375,0.55755322265625,7502,0,0,105,0
0.3623994140625,0.61182958984375,0.121642578125,0.55755322265625,7503,0,0,105,0
0.3623994140625,0.61182958984375,0.129505859375,0.57820458984375,7504,0,0,105,0
0.3623994140625,0.70501806640625,0.121642578125,0.57820458984375,7505,0,0,105,0
0.1780888671875,0.61182958984375,0.121642578125,0.57820458984375,7506,0,0,105,0
0.1780888671875,0.70501806640625,0.129505859375,0.57820458984375,7507,0,0,105,0
0.1780888671875,0.70501806640625,0.121642578125,0.55755322265625,7508,0,0,105,0
0.1780888671875,0.70501806640625,0.121642578125,0.57820458984375,7509,0,0,105,0
0.1413994140625,0.78532958984375,0.007505859375,0.63705322265625,7510,15,18,66,6
0.3990888671874999,0.78532958984375,0.007505859375,0.63705322265625,7511,20,21,0,64
0.1413994140625,0.53151806640625,0.007505859375,0.63705322265625,7512,16,21,50,18
0.1413994140625,0.78532958984375,0.24364257812499998,0.63705322265625,7513,0,0,105,0
0.1413994140625,0.78532958984375,0.007505859375,0.49870458984375,7514,24,25,39,17
0.1413994140625,0.53151806640625,0.24364257812499998,0.49870458984375,7515,0,0,105,0
0.3990888671874999,0.78532958984375,0.24364257812499998,0.49870458984375,7516,0,0,105,0
0.3990888671874999,0.53151806640625,0.007505859375,0.49870458984375,7517,27,31,0,47
0.3990888671874999,0.53151806640625,0.24364257812499998,0.63705322265625,7518,0,0,105,0
0.3990888671874999,0.53151806640625,0.24364257812499998,0.49870458984375,7519,0,0,105,0
0.1137744140625,0.59014208984375,0.144755859375,0.60724072265625,7520,0,0,105,0
0.20571386718749998,0.59014208984375,0.144755859375,0.60724072265625,7521,0,0,105,0
0.1137744140625,0.59658056640625,0.144755859375,0.60724072265625,7522,0,0,105,0
0.1137744140625,0.59014208984375,0.045392578125,0.60724072265625,7523,0,0,105,0
0.1137744140625,0.59014208984375,0.144755859375,0.54839208984375,7524,0,0,105,0
0.1137744140625,0.59658056640625,0.045392578125,0.54839208984375,7525,0,0,105,0
0.20571386718749998,0.59014208984375,0.045392578125,0.54839208984375,7526,0,0,105,0
0.20571386718749998,0.59658056640625,0.144755859375,0.54839208984375,7527,0,0,105,0
0.20571386718749998,0.59658056640625,0.045392578125,0.60724072265625,7528,0,0,105,0
0.20571386718749998,0.59658056640625,0.045392578125,0.54839208984375,7529,0,0,105,0
0.33477441406249997,0.7636420898437499,0.022755859375,0.52774072265625,7530,0,0,105,0
0.42671386718749993,0.7636420898437499,0.022755859375,0.52774072265625,7531,0,0,105,0
0.33477441406249997,0.77008056640625,0.022755859375,0.52774072265625,7532,2,2,98,3
0.33477441406249997,0.7636420898437499,0.167392578125,0.52774072265625,7533,0,0,105,0
0.33477441406249997,0.7636420898437499,0.022755859375,0.62789208984375,7534,0,0,105,0
0.33477441406249997,0.77008056640625,0.167392578125,0.62789208984375,7535,0,0,105,0
0.42671386718749993,0.7636420898437499,0.167392578125,0.62789208984375,7536,0,0,105,0
0.42671386718749993,0.77008056640625,0.022755859375,0.62789208984375,7537,0,0,0,105
0.42671386718749993,0.77008056640625,0.167392578125,0.52774072265625,7538,0,0,105,0
0.42671386718749993,0.77008056640625,0.167392578125,0.62789208984375,7539,0,0,105,0
0.4452744140624999,0.67689208984375,0.205755859375,0.64699072265625,7540,0,0,105,0
0.3162138671875,0.67689208984375,0.205755859375,0.64699072265625,7541,0,0,105,0
0.4452744140624999,0.85683056640625,0.205755859375,0.64699072265625,7542,0,0,105,0
0.4452744140624999,0.67689208984375,0.106392578125,0.64699072265625,7543,0,0,105,0
0.4452744140624999,0.67689208984375,0.205755859375,0.58814208984375,7544,0,0,105,0
0.4452744140624999,0.85683056640625,0.106392578125,0.58814208984375,7545,0,0,105,0
0.3162138671875,0.67689208984375,0.106392578125,0.58814208984375,7546,0,0,105,0
0.3162138671875,0.85683056640625,0.205755859375,0.58814208984375,7547,0,0,105,0
0.3162138671875,0.85683056640625,0.106392578125,0.64699072265625,7548,0,0,105,0
0.3162138671875,0.85683056640625,0.106392578125,0.58814208984375,7549,0,0,105,0
0.22427441406249998,0.85039208984375,0.08375585937499999,0.56749072265625,7550,0,0,105,0
0.0952138671875,0.85039208984375,0.08375585937499999,0.56749072265625,7551,0,0,105,0
0.22427441406249998,0.68333056640625,0.08375585937499999,0.56749072265625,7552,0,0,105,0
0.22427441406249998,0.85039208984375,0.228392578125,0.56749072265625,7553,0,0,105,0
0.22427441406249998,0.85039208984375,0.08375585937499999,0.50864208984375,7554,0,0,105,0
0.22427441406249998,0.68333056640625,0.228392578125,0.50864208984375,7555,0,0,105,0
0.0952138671875,0.85039208984375,0.228392578125,0.50864208984375,7556,0,0,105,0
0.0952138671875,0.68333056640625,0.08375585937499999,0.50864208984375,7557,0,0,105,0
0.0952138671875,0.68333056640625,0.228392578125,0.56749072265625,7558,0,0,105,0
0.0952138671875,0.68333056640625,0.228392578125,0.50864208984375,7559,0,0,105,0
0.1690244140625,0.63351708984375,0.053255859375,0.54761572265625,7560,0,0,105,0
0.0399638671875,0.63351708984375,0.053255859375,0.54761572265625,7561,0,0,105,0
0.1690244140625,0.55320556640625,0.053255859375,0.54761572265625,7562,0,0,105,0
0.1690244140625,0.63351708984375,0.075892578125,0.54761572265625,7563,0,0,105,0
0.1690244140625,0.63351708984375,0.053255859375,0.60801708984375,7564,0,0,105,0
0.1690244140625,0.55320556640625,0.075892578125,0.60801708984375,7565,0,0,105,0
0.0399638671875,0.63351708984375,0.075892578125,0.60801708984375,7566,0,0,105,0
0.0399638671875,0.55320556640625,0.053255859375,0.60801708984375,7567,0,0,105,0
0.0399638671875,0.55320556640625,0.075892578125,0.54761572265625,7568,0,0,105,0
0.0399638671875,0.55320556640625,0.075892578125,0.60801708984375,7569,0,0,105,0
0.3900244140625,0.80701708984375,0.175255859375,0.62711572265625,7570,0,0,105,0
0.2609638671875,0.80701708984375,0.175255859375,0.62711572265625,7571,0,0,105,0
0.3900244140625,0.7267055664062501,0.175255859375,0.62711572265625,7572,0,0,105,0
0.3900244140625,0.80701708984375,0.197892578125,0.62711572265625,7573,0,0,105,0
0.3900244140625,0.80701708984375,0.175255859375,0.52851708984375,7574,0,0,105,0
0.3900244140625,0.7267055664062501,0.197892578125,0.52851708984375,7575,0,0,105,0
0.2609638671875,0.80701708984375,0.197892578125,0.52851708984375,7576,0,0,105,0
0.2609638671875,0.7267055664062501,0.175255859375,0.52851708984375,7577,0,0,105,0
0.2609638671875,0.7267055664062501,0.197892578125,0.62711572265625,7578,0,0,105,0
0.2609638671875,0.7267055664062501,0.197892578125,0.52851708984375,7579,0,0,105,0
0.27952441406249995,0.54676708984375,0.11425585937499999,0.50786572265625,7580,0,0,105,0
0.3714638671875,0.54676708984375,0.11425585937499999,0.50786572265625,7581,0,0,105,0
0.27952441406249995,0.8134555664062499,0.11425585937499999,0.50786572265625,7582,0,0,105,0
0.27952441406249995,0.54676708984375,0.014892578125,0.50786572265625,7583,1,1,103,0
0.27952441406249995,0.54676708984375,0.11425585937499999,0.56826708984375,7584,0,0,105,0
0.27952441406249995,0.8134555664062499,0.014892578125,0.56826708984375,7585,3,3,97,2
0.3714638671875,0.54676708984375,0.014892578125,0.56826708984375,7586,2,2,0,101
0.3714638671875,0.8134555664062499,0.11425585937499999,0.56826708984375,7587,0,0,105,0
0.3714638671875,0.8134555664062499,0.014892578125,0.50786572265625,7588,7,7,79,12
0.3714638671875,0.8134555664062499,0.014892578125,0.56826708984375,7589,9,11,63,22
0.0585244140625,0.72026708984375,0.236255859375,0.58736572265625,7590,0,0,105,0
0.1504638671875,0.72026708984375,0.236255859375,0.58736572265625,7591,0,0,105,0
0.0585244140625,0.63995556640625,0.236255859375,0.58736572265625,7592,0,0,105,0
0.0585244140625,0.72026708984375,0.136892578125,0.58736572265625,7593,0,0,105,0
0.0585244140625,0.72026708984375,0.236255859375,0.64776708984375,7594,0,0,105,0
0.0585244140625,0.63995556640625,0.136892578125,0.64776708984375,7595,0,0,105,0
0.1504638671875,0.72026708984375,0.136892578125,0.64776708984375,7596,0,0,105,0
0.1504638671875,0.63995556640625,0.236255859375,0.64776708984375,7597,0,0,105,0
0.1504638671875,0.63995556640625,0.136892578125,0.58736572265625,7598,0,0,105,0
0.1504638671875,0.63995556640625,0.136892578125,0.64776708984375,7599,0,0,105,0
0.0516181640625,0.62809521484375,0.163818359375,0.63456884765625,7600,0,0,105,0
0.3093076171875,0.62809521484375,0.163818359375,0.63456884765625,7601,0,0,105,0
0.0516181640625,0.67790869140625,0.163818359375,0.63456884765625,7602,0,0,105,0
0.0516181640625,0.62809521484375,0.026330078125,0.63456884765625,7603,0,0,105,0
0.0516181640625,0.62809521484375,0.163818359375,0.62540771484375,7604,0,0,105,0
0.0516181640625,0.67790869140625,0.026330078125,0.62540771484375,7605,0,0,105,0
0.3093076171875,0.62809521484375,0.026330078125,0.62540771484375,7606,0,0,105,0
0.3093076171875,0.67790869140625,0.163818359375,0.62540771484375,7607,0,0,105,0
0.3093076171875,0.67790869140625,0.026330078125,0.63456884765625,7608,0,0,105,0
0.3093076171875,0.67790869140625,0.026330078125,0.62540771484375,7609,0,0,105,0
0.27261816406249995,0.80159521484375,0.041818359374999996,0.55506884765625,7610,0,0,105,0
0.08830761718749999,0.80159521484375,0.041818359374999996,0.55506884765625,7611,0,0,105,0
0.27261816406249995,0.85140869140625,0.041818359374999996,0.55506884765625,7612,0,0,105,0
0.27261816406249995,0.80159521484375,0.148330078125,0.55506884765625,7613,0,0,105,0
0.27261816406249995,0.80159521484375,0.041818359374999996,0.54590771484375,7614,0,0,105,0
0.27261816406249995,0.85140869140625,0.148330078125,0.54590771484375,7615,0,0,105,0
0.08830761718749999,0.80159521484375,0.148330078125,0.54590771484375,7616,0,0,105,0
0.08830761718749999,0.85140869140625,0.041818359374999996,0.54590771484375,7617,0,0,105,0
0.08830761718749999,0.85140869140625,0.148330078125,0.55506884765625,7618,0,0,105,0
0.08830761718749999,0.85140869140625,0.148330078125,0.54590771484375,7619,0,0,105,0
0.3831181640625,0.54134521484375,0.224818359375,0.59481884765625,7620,0,0,105,0
0.19880761718749998,0.54134521484375,0.224818359375,0.59481884765625,7621,0,0,105,0
0.3831181640625,0.76465869140625,0.224818359375,0.59481884765625,7622,0,0,105,0
0.3831181640625,0.54134521484375,0.087330078125,0.59481884765625,7623,0,0,105,0
0.3831181640625,0.54134521484375,0.224818359375,0.5061577148437499,7624,0,0,105,0
0.3831181640625,0.76465869140625,0.087330078125,0.5061577148437499,7625,0,0,105,0
0.19880761718749998,0.54134521484375,0.087330078125,0.5061577148437499,7626,0,0,105,0
0.19880761718749998,0.76465869140625,0.224818359375,0.5061577148437499,7627,0,0,105,0
0.19880761718749998,0.76465869140625,0.087330078125,0.59481884765625,7628,0,0,105,0
0.19880761718749998,0.76465869140625,0.087330078125,0.5061577148437499,7629,0,0,105,0
0.1621181640625,0.71484521484375,0.102818359375,0.51531884765625,7630,0,0,105,0
0.4198076171874999,0.71484521484375,0.102818359375,0.51531884765625,7631,0,0,105,0
0.1621181640625,0.59115869140625,0.102818359375,0.51531884765625,7632,0,0,105,0
0.1621181640625,0.71484521484375,0.20933007812499999,0.51531884765625,7633,0,0,105,0
0.1621181640625,0.71484521484375,0.102818359375,0.5856577148437501,7634,0,0,105,0
0.1621181640625,0.59115869140625,0.20933007812499999,0.5856577148437501,7635,0,0,105,0
0.4198076171874999,0.71484521484375,0.20933007812499999,0.5856577148437501,7636,0,0,105,0
0.4198076171874999,0.59115869140625,0.102818359375,0.5856577148437501,7637,0,0,105,0
0.4198076171874999,0.59115869140625,0.20933007812499999,0.51531884765625,7638,0,0,105,0
0.4198076171874999,0.59115869140625,0.20933007812499999,0.5856577148437501,7639,0,0,105,0
0.21736816406249998,0.58472021484375,0.011318359375,0.49544384765625,7640,3,3,94,5
0.47505761718749995,0.58472021484375,0.011318359375,0.49544384765625,7641,6,6,0,93
0.21736816406249998,0.63453369140625,0.011318359375,0.49544384765625,7642,4,5,89,7
0.21736816406249998,0.58472021484375,0.117830078125,0.49544384765625,7643,0,0,105,0
0.21736816406249998,0.58472021484375,0.011318359375,0.52603271484375,7644,2,2,98,3
0.21736816406249998,0.63453369140625,0.117830078125,0.52603271484375,7645,0,0,105,0
0.47505761718749995,0.58472021484375,0.117830078125,0.52603271484375,7646,0,0,105,0
0.47505761718749995,0.63453369140625,0.011318359375,0.52603271484375,7647,8,8,0,89
0.47505761718749995,0.63453369140625,0.117830078125,0.49544384765625,7648,0,0,105,0
0.47505761718749995,0.63453369140625,0.117830078125,0.52603271484375,7649,0,0,105,0
0.4383681640625,0.75822021484375,0.133318359375,0.5749438476562501,7650,0,0,105,0
0.2540576171875,0.75822021484375,0.133318359375,0.5749438476562501,7651,0,0,105,0
0.4383681640625,0.80803369140625,0.133318359375,0.5749438476562501,7652,0,0,105,0
0.4383681640625,0.75822021484375,0.23983007812499998,0.5749438476562501,7653,0,0,105,0
0.4383681640625,0.75822021484375,0.133318359375,0.60553271484375,7654,0,0,105,0
0.4383681640625,0.80803369140625,0.23983007812499998,0.60553271484375,7655,0,0,105,0
0.2540576171875,0.75822021484375,0.23983007812499998,0.60553271484375,7656,0,0,105,0
0.2540576171875,0.80803369140625,0.133318359375,0.60553271484375,7657,0,0,105,0
0.2540576171875,0.80803369140625,0.23983007812499998,0.5749438476562501,7658,0,0,105,0
0.2540576171875,0.80803369140625,0.23983007812499998,0.60553271484375,7659,0,0,105,0
0.32786816406249997,0.67147021484375,0.072318359375,0.53519384765625,7660,0,0,105,0
0.1435576171875,0.67147021484375,0.072318359375,0.53519384765625,7661,0,0,105,0
0.32786816406249997,0.7212836914062499,0.072318359375,0.53519384765625,7662,0,0,105,0
0.32786816406249997,0.67147021484375,0.056830078124999996,0.53519384765625,7663,0,0,105,0
0.32786816406249997,0.67147021484375,0.072318359375,0.64528271484375,7664,0,0,105,0
0.32786816406249997,0.7212836914062499,0.056830078124999996,0.64528271484375,7665,0,0,105,0
0.1435576171875,0.67147021484375,0.056830078124999996,0.64528271484375,7666,0,0,105,0
0.1435576171875,0.7212836914062499,0.072318359375,0.64528271484375,7667,0,0,105,0
0.1435576171875,0.7212836914062499,0.056830078124999996,0.53519384765625,7668,0,0,105,0
0.1435576171875,0.7212836914062499,0.056830078124999996,0.64528271484375,7669,0,0,105,0
0.10686816406249999,0.84497021484375,0.194318359375,0.61469384765625,7670,0,0,105,0
0.3645576171875,0.84497021484375,0.194318359375,0.61469384765625,7671,0,0,105,0
0.10686816406249999,0.54778369140625,0.194318359375,0.61469384765625,7672,0,0,105,0
0.10686816406249999,0.84497021484375,0.17883007812499999,0.61469384765625,7673,0,0,105,0
0.10686816406249999,0.84497021484375,0.194318359375,0.56578271484375,7674,0,0,105,0
0.10686816406249999,0.54778369140625,0.17883007812499999,0.56578271484375,7675,0,0,105,0
0.3645576171875,0.84497021484375,0.17883007812499999,0.56578271484375,7676,0,0,105,0
0.3645576171875,0.54778369140625,0.194318359375,0.56578271484375,7677,0,0,105,0
0.3645576171875,0.54778369140625,0.17883007812499999,0.61469384765625,7678,0,0,105,0
0.3645576171875,0.54778369140625,0.17883007812499999,0.56578271484375,7679,0,0,105,0
0.1344931640625,0.51965771484375,0.087568359375,0.58488134765625,7680,0,0,105,0
0.060682617187499996,0.51965771484375,0.087568359375,0.58488134765625,7681,0,0,105,0
0.1344931640625,0.56947119140625,0.087568359375,0.58488134765625,7682,0,0,105,0
0.1344931640625,0.51965771484375,0.102580078125,0.58488134765625,7683,0,0,105,0
0.1344931640625,0.51965771484375,0.087568359375,0.51609521484375,7684,0,0,105,0
0.1344931640625,0.56947119140625,0.102580078125,0.51609521484375,7685,0,0,105,0
0.060682617187499996,0.51965771484375,0.102580078125,0.51609521484375,7686,0,0,105,0
0.060682617187499996,0.56947119140625,0.087568359375,0.51609521484375,7687,0,0,105,0
0.060682617187499996,0.56947119140625,0.102580078125,0.58488134765625,7688,0,0,105,0
0.060682617187499996,0.56947119140625,0.102580078125,0.51609521484375,7689,0,0,105,0
0.3554931640625,0.69315771484375,0.20956835937499999,0.50538134765625,7690,0,0,105,0
0.2816826171875,0.69315771484375,0.20956835937499999,0.50538134765625,7691,0,0,105,0
0.3554931640625,0.74297119140625,0.20956835937499999,0.50538134765625,7692,0,0,105,0
0.3554931640625,0.69315771484375,0.224580078125,0.50538134765625,7693,0,0,105,0
0.3554931640625,0.69315771484375,0.20956835937499999,0.59559521484375,7694,0,0,105,0
0.3554931640625,0.74297119140625,0.224580078125,0.59559521484375,7695,0,0,105,0
0.2816826171875,0.69315771484375,0.224580078125,0.59559521484375,7696,0,0,105,0
0.2816826171875,0.74297119140625,0.20956835937499999,0.59559521484375,7697,0,0,105,0
0.2816826171875,0.74297119140625,0.224580078125,0.50538134765625,7698,0,0,105,0
0.2816826171875,0.74297119140625,0.224580078125,0.59559521484375,7699,0,0,105,0
0.4659931640624999,0.60640771484375,0.026568359375,0.62463134765625,7700,1,1,0,103
0.3921826171874999,0.60640771484375,0.026568359375,0.62463134765625,7701,0,0,0,105
0.4659931640624999,0.82972119140625,0.026568359375,0.62463134765625,7702,0,0,0,105
0.4659931640624999,0.60640771484375,0.041580078124999996,0.62463134765625,7703,0,0,0,105
