p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
0.668701171875,0.14955078125,0.815234375,0.63423828125,0.21826171875,0.278740234375,0.457568359375,255.0,12.0,198,0,0,255,0
0.668701171875,0.14955078125,0.815234375,0.63423828125,0.21826171875,0.278740234375,0.457568359375,255.0,12.0,199,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.56080078125,0.11220703124999999,0.295048828125,0.485107421875,255.0,12.0,200,0,0,255,0
0.636201171875,0.27306640625,0.577890625,0.56080078125,0.11220703124999999,0.295048828125,0.485107421875,255.0,12.0,201,0,0,255,0
0.655751953125,0.30455078125,0.577890625,0.56080078125,0.11220703124999999,0.295048828125,0.485107421875,255.0,12.0,202,0,0,255,0
0.655751953125,0.27306640625,0.9552343750000001,0.56080078125,0.11220703124999999,0.295048828125,0.485107421875,255.0,12.0,203,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.5592382812500001,0.11220703124999999,0.295048828125,0.485107421875,255.0,12.0,204,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.56080078125,0.14326171875,0.295048828125,0.485107421875,255.0,12.0,205,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.56080078125,0.11220703124999999,0.291240234375,0.485107421875,255.0,12.0,206,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.56080078125,0.11220703124999999,0.295048828125,0.495068359375,255.0,12.0,207,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.56080078125,0.11220703124999999,0.295048828125,0.485107421875,255.0,12.0,208,0,0,255,0
0.655751953125,0.27306640625,0.577890625,0.56080078125,0.11220703124999999,0.295048828125,0.485107421875,255.0,11.0,209,0,0,255,0
0.655751953125,0.30455078125,0.9552343750000001,0.5592382812500001,0.14326171875,0.291240234375,0.495068359375,255.0,11.0,210,0,0,255,0
0.636201171875,0.27306640625,0.9552343750000001,0.5592382812500001,0.14326171875,0.291240234375,0.495068359375,255.0,11.0,211,0,0,255,0
0.636201171875,0.30455078125,0.577890625,0.5592382812500001,0.14326171875,0.291240234375,0.495068359375,255.0,11.0,212,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.56080078125,0.14326171875,0.291240234375,0.495068359375,255.0,11.0,213,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.5592382812500001,0.11220703124999999,0.291240234375,0.495068359375,255.0,11.0,214,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.5592382812500001,0.14326171875,0.295048828125,0.495068359375,255.0,11.0,215,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.5592382812500001,0.14326171875,0.291240234375,0.485107421875,255.0,11.0,216,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.5592382812500001,0.14326171875,0.291240234375,0.495068359375,255.0,11.0,217,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.5592382812500001,0.14326171875,0.291240234375,0.495068359375,255.0,12.0,218,0,0,255,0
0.636201171875,0.30455078125,0.9552343750000001,0.5592382812500001,0.14326171875,0.291240234375,0.495068359375,255.0,11.0,219,0,0,255,0
0.5907519531250001,0.58306640625,0.857890625,0.61080078125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,11.0,220,0,0,256,0
0.5712011718750001,0.58306640625,0.857890625,0.61080078125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,11.0,221,0,0,256,0
0.5907519531250001,0.61455078125,0.857890625,0.61080078125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,11.0,222,0,0,256,0
0.5907519531250001,0.58306640625,0.675234375,0.61080078125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,11.0,223,0,0,256,0
0.5907519531250001,0.58306640625,0.857890625,0.60923828125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,11.0,224,0,0,256,0
0.5907519531250001,0.58306640625,0.857890625,0.61080078125,0.29326171875,0.27004882812500003,0.46010742187500003,256.0,11.0,225,0,0,256,0
0.5907519531250001,0.58306640625,0.857890625,0.61080078125,0.26220703125,0.316240234375,0.46010742187500003,256.0,11.0,226,0,0,256,0
0.5907519531250001,0.58306640625,0.857890625,0.61080078125,0.26220703125,0.27004882812500003,0.470068359375,256.0,11.0,227,0,0,256,0
0.5907519531250001,0.58306640625,0.857890625,0.61080078125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,11.0,228,0,0,256,0
0.5907519531250001,0.58306640625,0.857890625,0.61080078125,0.26220703125,0.27004882812500003,0.46010742187500003,256.0,12.0,229,0,0,256,0
0.5907519531250001,0.61455078125,0.675234375,0.60923828125,0.29326171875,0.316240234375,0.470068359375,256.0,12.0,230,0,0,256,0
0.5712011718750001,0.58306640625,0.675234375,0.60923828125,0.29326171875,0.316240234375,0.470068359375,256.0,12.0,231,0,0,256,0
0.5712011718750001,0.61455078125,0.857890625,0.60923828125,0.29326171875,0.316240234375,0.470068359375,256.0,12.0,232,0,0,256,0
0.5712011718750001,0.61455078125,0.675234375,0.61080078125,0.29326171875,0.316240234375,0.470068359375,256.0,12.0,233,0,0,256,0
0.5712011718750001,0.61455078125,0.675234375,0.60923828125,0.26220703125,0.316240234375,0.470068359375,256.0,12.0,234,0,0,256,0
0.5712011718750001,0.61455078125,0.675234375,0.60923828125,0.29326171875,0.27004882812500003,0.470068359375,256.0,12.0,235,0,0,256,0
0.5712011718750001,0.61455078125,0.675234375,0.60923828125,0.29326171875,0.316240234375,0.46010742187500003,256.0,12.0,236,0,0,256,0
0.5712011718750001,0.61455078125,0.675234375,0.60923828125,0.29326171875,0.316240234375,0.470068359375,256.0,12.0,237,0,0,0,256
0.5712011718750001,0.61455078125,0.675234375,0.60923828125,0.29326171875,0.316240234375,0.470068359375,256.0,11.0,238,0,0,256,0
0.5712011718750001,0.61455078125,0.675234375,0.60923828125,0.29326171875,0.316240234375,0.470068359375,256.0,12.0,239,0,0,256,0
0.607001953125,0.19556640625,0.787890625,0.5983007812500001,0.29970703125,0.288798828125,0.478857421875,255.0,12.0,240,0,0,255,0
0.652451171875,0.19556640625,0.787890625,0.5983007812500001,0.29970703125,0.288798828125,0.478857421875,255.0,12.0,241,0,0,255,0
0.607001953125,0.22705078125,0.787890625,0.5983007812500001,0.29970703125,0.288798828125,0.478857421875,255.0,12.0,242,0,0,255,0
0.607001953125,0.19556640625,0.605234375,0.5983007812500001,0.29970703125,0.288798828125,0.478857421875,255.0,12.0,243,0,0,255,0
0.607001953125,0.19556640625,0.787890625,0.54673828125,0.29970703125,0.288798828125,0.478857421875,255.0,12.0,244,0,0,255,0
0.607001953125,0.19556640625,0.787890625,0.5983007812500001,0.18076171875,0.288798828125,0.478857421875,255.0,12.0,245,0,0,255,0
0.607001953125,0.19556640625,0.787890625,0.5983007812500001,0.29970703125,0.309990234375,0.478857421875,255.0,12.0,246,0,0,255,0
0.607001953125,0.19556640625,0.787890625,0.5983007812500001,0.29970703125,0.288798828125,0.463818359375,255.0,12.0,247,0,0,255,0
0.607001953125,0.19556640625,0.787890625,0.5983007812500001,0.29970703125,0.288798828125,0.478857421875,256.0,12.0,248,0,0,256,0
0.607001953125,0.19556640625,0.787890625,0.5983007812500001,0.29970703125,0.288798828125,0.478857421875,255.0,12.0,249,0,0,255,0
0.607001953125,0.22705078125,0.605234375,0.54673828125,0.18076171875,0.309990234375,0.463818359375,256.0,12.0,250,0,0,256,0
0.652451171875,0.19556640625,0.605234375,0.54673828125,0.18076171875,0.309990234375,0.463818359375,256.0,12.0,251,0,0,256,0
0.652451171875,0.22705078125,0.787890625,0.54673828125,0.18076171875,0.309990234375,0.463818359375,256.0,12.0,252,0,0,256,0
0.652451171875,0.22705078125,0.605234375,0.5983007812500001,0.18076171875,0.309990234375,0.463818359375,256.0,12.0,253,0,0,256,0
0.652451171875,0.22705078125,0.605234375,0.54673828125,0.29970703125,0.309990234375,0.463818359375,256.0,12.0,254,0,0,256,0
0.652451171875,0.22705078125,0.605234375,0.54673828125,0.18076171875,0.288798828125,0.463818359375,256.0,12.0,255,0,0,256,0
0.652451171875,0.22705078125,0.605234375,0.54673828125,0.18076171875,0.309990234375,0.478857421875,256.0,12.0,256,0,0,256,0
0.652451171875,0.22705078125,0.605234375,0.54673828125,0.18076171875,0.309990234375,0.463818359375,255.0,12.0,257,0,0,255,0
0.652451171875,0.22705078125,0.605234375,0.54673828125,0.18076171875,0.309990234375,0.463818359375,256.0,12.0,258,0,0,256,0
0.652451171875,0.22705078125,0.605234375,0.54673828125,0.18076171875,0.309990234375,0.463818359375,256.0,12.0,259,0,0,256,0
0.6720019531250001,0.50556640625,0.5078906249999999,0.54830078125,0.14970703124999998,0.313798828125,0.453857421875,256.0,11.0,260,0,0,0,256
0.5874511718750001,0.50556640625,0.5078906249999999,0.54830078125,0.14970703124999998,0.313798828125,0.453857421875,256.0,11.0,261,0,0,0,256
0.6720019531250001,0.5370507812499999,0.5078906249999999,0.54830078125,0.14970703124999998,0.313798828125,0.453857421875,256.0,11.0,262,0,0,0,256
0.6720019531250001,0.50556640625,0.885234375,0.54830078125,0.14970703124999998,0.313798828125,0.453857421875,256.0,11.0,263,0,0,256,0
0.6720019531250001,0.50556640625,0.5078906249999999,0.5967382812500001,0.14970703124999998,0.313798828125,0.453857421875,256.0,11.0,264,0,0,0,256
0.6720019531250001,0.50556640625,0.5078906249999999,0.54830078125,0.03076171875,0.313798828125,0.453857421875,256.0,11.0,265,133,86,0,37
0.6720019531250001,0.50556640625,0.5078906249999999,0.54830078125,0.14970703124999998,0.28499023437500004,0.453857421875,256.0,11.0,266,0,0,0,256
0.6720019531250001,0.50556640625,0.5078906249999999,0.54830078125,0.14970703124999998,0.313798828125,0.488818359375,256.0,11.0,267,0,0,0,256
0.6720019531250001,0.50556640625,0.5078906249999999,0.54830078125,0.14970703124999998,0.313798828125,0.453857421875,255.0,11.0,268,0,0,0,255
0.6720019531250001,0.50556640625,0.5078906249999999,0.54830078125,0.14970703124999998,0.313798828125,0.453857421875,256.0,11.0,269,0,0,0,256
0.6720019531250001,0.5370507812499999,0.885234375,0.5967382812500001,0.03076171875,0.28499023437500004,0.488818359375,255.0,11.0,270,146,73,0,36
0.5874511718750001,0.50556640625,0.885234375,0.5967382812500001,0.03076171875,0.28499023437500004,0.488818359375,255.0,11.0,271,140,88,0,27
0.5874511718750001,0.5370507812499999,0.5078906249999999,0.5967382812500001,0.03076171875,0.28499023437500004,0.488818359375,255.0,11.0,272,129,95,0,31
0.5874511718750001,0.5370507812499999,0.885234375,0.54830078125,0.03076171875,0.28499023437500004,0.488818359375,255.0,11.0,273,150,63,0,42
0.5874511718750001,0.5370507812499999,0.885234375,0.5967382812500001,0.14970703124999998,0.28499023437500004,0.488818359375,255.0,11.0,274,0,0,255,0
0.5874511718750001,0.5370507812499999,0.885234375,0.5967382812500001,0.03076171875,0.313798828125,0.488818359375,255.0,11.0,275,134,96,0,25
0.5874511718750001,0.5370507812499999,0.885234375,0.5967382812500001,0.03076171875,0.28499023437500004,0.453857421875,255.0,11.0,276,143,80,0,32
0.5874511718750001,0.5370507812499999,0.885234375,0.5967382812500001,0.03076171875,0.28499023437500004,0.488818359375,256.0,11.0,277,131,64,0,61
0.5874511718750001,0.5370507812499999,0.885234375,0.5967382812500001,0.03076171875,0.28499023437500004,0.488818359375,255.0,11.0,278,131,93,0,31
0.5874511718750001,0.5370507812499999,0.885234375,0.5967382812500001,0.03076171875,0.28499023437500004,0.488818359375,255.0,11.0,279,125,88,0,42
0.639501953125,0.04056640625,0.9278906250000001,0.62330078125,0.07470703125,0.30129882812500003,0.491357421875,256.0,11.0,280,0,0,256,0
0.5549511718750001,0.04056640625,0.9278906250000001,0.62330078125,0.07470703125,0.30129882812500003,0.491357421875,256.0,11.0,281,0,0,256,0
0.639501953125,0.38205078124999997,0.9278906250000001,0.62330078125,0.07470703125,0.30129882812500003,0.491357421875,256.0,11.0,282,0,0,256,0
0.639501953125,0.04056640625,0.745234375,0.62330078125,0.07470703125,0.30129882812500003,0.491357421875,256.0,11.0,283,0,0,256,0
0.639501953125,0.04056640625,0.9278906250000001,0.57173828125,0.07470703125,0.30129882812500003,0.491357421875,256.0,11.0,284,0,0,256,0
0.639501953125,0.04056640625,0.9278906250000001,0.62330078125,0.25576171875,0.30129882812500003,0.491357421875,256.0,11.0,285,0,0,256,0
0.639501953125,0.04056640625,0.9278906250000001,0.62330078125,0.07470703125,0.27249023437500003,0.491357421875,256.0,11.0,286,0,0,256,0
0.639501953125,0.04056640625,0.9278906250000001,0.62330078125,0.07470703125,0.30129882812500003,0.45131835937500003,256.0,11.0,287,0,0,256,0
0.639501953125,0.04056640625,0.9278906250000001,0.62330078125,0.07470703125,0.30129882812500003,0.491357421875,255.0,11.0,288,0,0,255,0
0.639501953125,0.04056640625,0.9278906250000001,0.62330078125,0.07470703125,0.30129882812500003,0.491357421875,256.0,12.0,289,0,0,256,0
0.639501953125,0.38205078124999997,0.745234375,0.57173828125,0.25576171875,0.27249023437500003,0.45131835937500003,255.0,12.0,290,0,0,255,0
0.5549511718750001,0.04056640625,0.745234375,0.57173828125,0.25576171875,0.27249023437500003,0.45131835937500003,255.0,12.0,291,0,0,255,0
0.5549511718750001,0.38205078124999997,0.9278906250000001,0.57173828125,0.25576171875,0.27249023437500003,0.45131835937500003,255.0,12.0,292,0,0,255,0
0.5549511718750001,0.38205078124999997,0.745234375,0.62330078125,0.25576171875,0.27249023437500003,0.45131835937500003,255.0,12.0,293,0,0,255,0
0.5549511718750001,0.38205078124999997,0.745234375,0.57173828125,0.07470703125,0.27249023437500003,0.45131835937500003,255.0,12.0,294,0,0,255,0
0.5549511718750001,0.38205078124999997,0.745234375,0.57173828125,0.25576171875,0.30129882812500003,0.45131835937500003,255.0,12.0,295,0,0,255,0
0.5549511718750001,0.38205078124999997,0.745234375,0.57173828125,0.25576171875,0.27249023437500003,0.491357421875,255.0,12.0,296,0,0,255,0
0.5549511718750001,0.38205078124999997,0.745234375,0.57173828125,0.25576171875,0.27249023437500003,0.45131835937500003,256.0,12.0,297,0,0,256,0
0.5549511718750001,0.38205078124999997,0.745234375,0.57173828125,0.25576171875,0.27249023437500003,0.45131835937500003,255.0,11.0,298,0,0,255,0
0.5549511718750001,0.38205078124999997,0.745234375,0.57173828125,0.25576171875,0.27249023437500003,0.45131835937500003,255.0,12.0,299,0,0,255,0
0.5745019531250001,0.35056640625,0.647890625,0.5733007812500001,0.22470703125,0.276298828125,0.466357421875,255.0,12.0,300,0,0,255,0
0.619951171875,0.35056640625,0.647890625,0.5733007812500001,0.22470703125,0.276298828125,0.466357421875,255.0,12.0,301,0,0,255,0
0.5745019531250001,0.07205078125,0.647890625,0.5733007812500001,0.22470703125,0.276298828125,0.466357421875,255.0,12.0,302,0,0,255,0
0.5745019531250001,0.35056640625,0.465234375,0.5733007812500001,0.22470703125,0.276298828125,0.466357421875,255.0,12.0,303,0,0,255,0
0.5745019531250001,0.35056640625,0.647890625,0.62173828125,0.22470703125,0.276298828125,0.466357421875,255.0,12.0,304,0,0,255,0
0.5745019531250001,0.35056640625,0.647890625,0.5733007812500001,0.10576171875,0.276298828125,0.466357421875,255.0,12.0,305,0,0,255,0
0.5745019531250001,0.35056640625,0.647890625,0.5733007812500001,0.22470703125,0.297490234375,0.466357421875,255.0,12.0,306,0,0,255,0
0.5745019531250001,0.35056640625,0.647890625,0.5733007812500001,0.22470703125,0.276298828125,0.476318359375,255.0,12.0,307,0,0,255,0
0.5745019531250001,0.35056640625,0.647890625,0.5733007812500001,0.22470703125,0.276298828125,0.466357421875,256.0,12.0,308,0,0,256,0
0.5745019531250001,0.35056640625,0.647890625,0.5733007812500001,0.22470703125,0.276298828125,0.466357421875,255.0,11.0,309,0,0,255,0
0.5745019531250001,0.07205078125,0.465234375,0.62173828125,0.10576171875,0.297490234375,0.476318359375,256.0,11.0,310,0,0,256,0
0.619951171875,0.35056640625,0.465234375,0.62173828125,0.10576171875,0.297490234375,0.476318359375,256.0,11.0,311,74,27,0,155
0.619951171875,0.07205078125,0.647890625,0.62173828125,0.10576171875,0.297490234375,0.476318359375,256.0,11.0,312,0,0,256,0
0.619951171875,0.07205078125,0.465234375,0.5733007812500001,0.10576171875,0.297490234375,0.476318359375,256.0,11.0,313,0,0,256,0
0.619951171875,0.07205078125,0.465234375,0.62173828125,0.22470703125,0.297490234375,0.476318359375,256.0,11.0,314,0,0,256,0
0.619951171875,0.07205078125,0.465234375,0.62173828125,0.10576171875,0.276298828125,0.476318359375,256.0,11.0,315,0,0,256,0
0.619951171875,0.07205078125,0.465234375,0.62173828125,0.10576171875,0.297490234375,0.466357421875,256.0,11.0,316,0,0,256,0
0.619951171875,0.07205078125,0.465234375,0.62173828125,0.10576171875,0.297490234375,0.476318359375,255.0,11.0,317,0,0,255,0
0.619951171875,0.07205078125,0.465234375,0.62173828125,0.10576171875,0.297490234375,0.476318359375,256.0,12.0,318,0,0,256,0
0.619951171875,0.07205078125,0.465234375,0.62173828125,0.10576171875,0.297490234375,0.476318359375,256.0,11.0,319,0,0,256,0
0.566376953125,0.23431640625,0.962890625,0.5420507812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,320,126,105,0,24
0.579326171875,0.23431640625,0.962890625,0.5420507812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,321,138,107,0,10
0.566376953125,0.03330078125,0.962890625,0.5420507812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,322,0,0,255,0
0.566376953125,0.23431640625,0.500234375,0.5420507812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,323,117,124,0,14
0.566376953125,0.23431640625,0.962890625,0.5904882812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,324,145,90,0,20
0.566376953125,0.23431640625,0.962890625,0.5420507812500001,0.23701171875,0.273173828125,0.475732421875,255.0,12.0,325,0,0,255,0
0.566376953125,0.23431640625,0.962890625,0.5420507812500001,0.01845703125,0.294365234375,0.475732421875,255.0,12.0,326,137,102,0,16
0.566376953125,0.23431640625,0.962890625,0.5420507812500001,0.01845703125,0.273173828125,0.46694335937500003,255.0,12.0,327,136,96,0,23
0.566376953125,0.23431640625,0.962890625,0.5420507812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,328,121,115,0,19
0.566376953125,0.23431640625,0.962890625,0.5420507812500001,0.01845703125,0.273173828125,0.475732421875,255.0,12.0,329,141,72,0,42
0.566376953125,0.03330078125,0.500234375,0.5904882812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,330,0,0,255,0
0.579326171875,0.23431640625,0.500234375,0.5904882812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,331,0,0,255,0
0.579326171875,0.03330078125,0.962890625,0.5904882812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,332,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5420507812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,333,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5904882812500001,0.01845703125,0.294365234375,0.46694335937500003,255.0,12.0,334,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5904882812500001,0.23701171875,0.273173828125,0.46694335937500003,255.0,12.0,335,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5904882812500001,0.23701171875,0.294365234375,0.475732421875,255.0,12.0,336,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5904882812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,337,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5904882812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,338,0,0,255,0
0.579326171875,0.03330078125,0.500234375,0.5904882812500001,0.23701171875,0.294365234375,0.46694335937500003,255.0,12.0,339,0,0,255,0
0.6313769531250001,0.54431640625,0.682890625,0.59205078125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,340,0,0,256,0
0.6443261718750001,0.54431640625,0.682890625,0.59205078125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,341,0,0,256,0
0.6313769531250001,0.34330078125,0.682890625,0.59205078125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,342,0,0,256,0
0.6313769531250001,0.54431640625,0.780234375,0.59205078125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,343,0,0,256,0
0.6313769531250001,0.54431640625,0.682890625,0.54048828125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,344,0,0,256,0
0.6313769531250001,0.54431640625,0.682890625,0.59205078125,0.08701171875,0.29817382812500004,0.450732421875,256.0,11.0,345,87,48,0,121
0.6313769531250001,0.54431640625,0.682890625,0.59205078125,0.16845703125,0.31936523437500003,0.450732421875,256.0,11.0,346,0,0,256,0
0.6313769531250001,0.54431640625,0.682890625,0.59205078125,0.16845703125,0.29817382812500004,0.491943359375,256.0,11.0,347,0,0,256,0
0.6313769531250001,0.54431640625,0.682890625,0.59205078125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,348,0,0,256,0
0.6313769531250001,0.54431640625,0.682890625,0.59205078125,0.16845703125,0.29817382812500004,0.450732421875,256.0,11.0,349,0,0,256,0
0.6313769531250001,0.34330078125,0.780234375,0.54048828125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,350,0,0,256,0
0.6443261718750001,0.54431640625,0.780234375,0.54048828125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,351,82,27,0,147
0.6443261718750001,0.34330078125,0.682890625,0.54048828125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,352,88,41,0,127
0.6443261718750001,0.34330078125,0.780234375,0.59205078125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,353,0,0,256,0
0.6443261718750001,0.34330078125,0.780234375,0.54048828125,0.16845703125,0.31936523437500003,0.491943359375,256.0,11.0,354,0,0,256,0
0.6443261718750001,0.34330078125,0.780234375,0.54048828125,0.08701171875,0.29817382812500004,0.491943359375,256.0,11.0,355,0,0,256,0
0.6443261718750001,0.34330078125,0.780234375,0.54048828125,0.08701171875,0.31936523437500003,0.450732421875,256.0,11.0,356,0,0,256,0
0.6443261718750001,0.34330078125,0.780234375,0.54048828125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,357,0,0,256,0
0.6443261718750001,0.34330078125,0.780234375,0.54048828125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,358,0,0,256,0
0.6443261718750001,0.34330078125,0.780234375,0.54048828125,0.08701171875,0.31936523437500003,0.491943359375,256.0,11.0,359,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.310673828125,0.488232421875,256.0,11.0,360,0,0,256,0
0.676826171875,0.07931640625,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.310673828125,0.488232421875,256.0,11.0,361,0,0,256,0
0.6638769531250001,0.49830078125,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.310673828125,0.488232421875,256.0,11.0,362,0,0,256,0
0.6638769531250001,0.07931640625,0.9202343749999999,0.5670507812500001,0.24345703124999998,0.310673828125,0.488232421875,256.0,11.0,363,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.61548828125,0.24345703124999998,0.310673828125,0.488232421875,256.0,11.0,364,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.5670507812500001,0.16201171875,0.310673828125,0.488232421875,256.0,11.0,365,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.306865234375,0.488232421875,256.0,11.0,366,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.310673828125,0.454443359375,256.0,11.0,367,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.310673828125,0.488232421875,256.0,11.0,368,0,0,256,0
0.6638769531250001,0.07931640625,0.8228906250000001,0.5670507812500001,0.24345703124999998,0.310673828125,0.488232421875,256.0,12.0,369,0,0,256,0
0.6638769531250001,0.49830078125,0.9202343749999999,0.61548828125,0.16201171875,0.306865234375,0.454443359375,256.0,12.0,370,0,0,256,0
0.676826171875,0.07931640625,0.9202343749999999,0.61548828125,0.16201171875,0.306865234375,0.454443359375,256.0,12.0,371,0,0,256,0
0.676826171875,0.49830078125,0.8228906250000001,0.61548828125,0.16201171875,0.306865234375,0.454443359375,256.0,12.0,372,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.5670507812500001,0.16201171875,0.306865234375,0.454443359375,256.0,12.0,373,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.61548828125,0.24345703124999998,0.306865234375,0.454443359375,256.0,12.0,374,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.61548828125,0.16201171875,0.310673828125,0.454443359375,256.0,12.0,375,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.61548828125,0.16201171875,0.306865234375,0.488232421875,256.0,12.0,376,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.61548828125,0.16201171875,0.306865234375,0.454443359375,256.0,12.0,377,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.61548828125,0.16201171875,0.306865234375,0.454443359375,256.0,11.0,378,0,0,256,0
0.676826171875,0.49830078125,0.9202343749999999,0.61548828125,0.16201171875,0.306865234375,0.454443359375,256.0,12.0,379,0,0,256,0
0.598876953125,0.38931640625,0.542890625,0.61705078125,0.09345703125,0.28567382812500003,0.463232421875,255.0,12.0,380,57,15,0,183
0.611826171875,0.38931640625,0.542890625,0.61705078125,0.09345703125,0.28567382812500003,0.463232421875,255.0,12.0,381,101,53,0,101
0.598876953125,0.18830078125,0.542890625,0.61705078125,0.09345703125,0.28567382812500003,0.463232421875,255.0,12.0,382,0,0,255,0
0.598876953125,0.38931640625,0.640234375,0.61705078125,0.09345703125,0.28567382812500003,0.463232421875,255.0,12.0,383,90,29,0,136
0.598876953125,0.38931640625,0.542890625,0.5654882812500001,0.09345703125,0.28567382812500003,0.463232421875,255.0,12.0,384,31,22,0,202
0.598876953125,0.38931640625,0.542890625,0.61705078125,0.012011718749999999,0.28567382812500003,0.463232421875,255.0,12.0,385,118,132,0,5
0.598876953125,0.38931640625,0.542890625,0.61705078125,0.09345703125,0.281865234375,0.463232421875,255.0,12.0,386,26,11,0,218
0.598876953125,0.38931640625,0.542890625,0.61705078125,0.09345703125,0.28567382812500003,0.479443359375,255.0,12.0,387,89,56,0,110
0.598876953125,0.38931640625,0.542890625,0.61705078125,0.09345703125,0.28567382812500003,0.463232421875,255.0,12.0,388,92,25,0,138
0.598876953125,0.38931640625,0.542890625,0.61705078125,0.09345703125,0.28567382812500003,0.463232421875,255.0,11.0,389,83,51,0,121
0.598876953125,0.18830078125,0.640234375,0.5654882812500001,0.012011718749999999,0.281865234375,0.479443359375,255.0,11.0,390,138,109,0,8
0.611826171875,0.38931640625,0.640234375,0.5654882812500001,0.012011718749999999,0.281865234375,0.479443359375,255.0,11.0,391,146,96,0,13
0.611826171875,0.18830078125,0.542890625,0.5654882812500001,0.012011718749999999,0.281865234375,0.479443359375,255.0,11.0,392,136,108,0,11
0.611826171875,0.18830078125,0.640234375,0.61705078125,0.012011718749999999,0.281865234375,0.479443359375,255.0,11.0,393,135,97,0,23
0.611826171875,0.18830078125,0.640234375,0.5654882812500001,0.09345703125,0.281865234375,0.479443359375,255.0,11.0,394,0,0,255,0
0.611826171875,0.18830078125,0.640234375,0.5654882812500001,0.012011718749999999,0.28567382812500003,0.479443359375,255.0,11.0,395,128,117,0,10
0.611826171875,0.18830078125,0.640234375,0.5654882812500001,0.012011718749999999,0.281865234375,0.463232421875,255.0,11.0,396,120,117,0,18
