,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
210,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,93,0,0,0,100
98,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,94,0,0,0,100
131,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,95,0,0,0,100
236,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,96,0,0,100,0
280,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,97,0,0,0,100
157,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,98,0,0,100,0
198,0.560426548,0.486656242,0.523613688,0.544587569,0.18367346938775508,0.274353174,0.517588437,100,11.4958368,99,0,0,100,0
471,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,100,0,0,100,0
10,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,101,0,0,0,100
399,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,102,0,0,0,100
434,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,103,0,0,0,100
37,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,104,0,0,0,100
72,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,105,0,0,0,100
460,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,106,0,0,0,100
0,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,107,0,0,0,100
181,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,108,0,0,100,0
220,0.560426548,0.486656242,0.523613688,0.544587569,0.2040816326530612,0.274353174,0.517588437,100,11.4958368,109,0,0,0,100
449,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,110,0,0,0,100
103,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,111,0,0,0,100
83,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,112,0,0,0,100
116,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,113,0,0,100,0
12,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,114,0,0,0,100
49,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,115,0,0,0,100
235,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,116,0,0,0,100
278,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,117,0,0,100,0
154,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,118,0,0,0,100
196,0.560426548,0.486656242,0.523613688,0.544587569,0.22448979591836732,0.274353174,0.517588437,100,11.4958368,119,0,0,100,0
42,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,120,0,0,100,0
78,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,121,0,0,0,100
