,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
9,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,61,0,0,0,100
398,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,62,0,0,100,0
430,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,63,0,0,0,100
97,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,64,0,0,100,0
103,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,65,0,0,100,0
457,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,66,0,0,0,100
495,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,67,0,0,0,100
76,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,68,0,0,0,100
297,0.12244897959183673,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,69,0,0,0,100
13,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,70,0,0,0,100
49,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,71,0,0,100,0
146,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,72,0,0,100,0
102,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,73,0,0,0,100
69,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,74,0,0,0,100
111,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,75,0,0,0,100
289,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,76,0,0,0,100
326,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,77,0,0,100,0
215,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,78,0,0,100,0
252,0.14285714285714285,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,79,0,0,0,100
259,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,80,0,0,100,0
295,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,81,0,0,0,100
184,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,82,0,0,100,0
219,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,83,0,0,0,100
434,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,84,0,0,0,100
440,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,85,0,0,0,100
332,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,86,0,0,100,0
369,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,87,0,0,100,0
467,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,88,0,0,100,0
4,0.16326530612244897,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,89,0,0,0,100
50,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,90,0,0,0,100
85,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,91,0,0,0,100
268,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,92,0,0,0,100
304,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,93,0,0,100,0
192,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,94,0,0,0,100
229,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,95,0,0,0,100
327,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,96,0,0,100,0
364,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,97,0,0,0,100
253,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,98,0,0,100,0
290,0.18367346938775508,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,99,0,0,100,0
296,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,100,0,0,100,0
414,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,101,0,0,100,0
354,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,102,0,0,0,100
344,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,103,0,0,0,100
63,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,104,0,0,100,0
481,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,105,0,0,100,0
370,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,106,0,0,100,0
