,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
423,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,71,46,34,0,20
6,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,72,23,25,0,52
43,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,73,52,28,0,20
444,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,74,18,12,0,70
473,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,75,0,0,0,100
163,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,76,35,30,0,35
202,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,77,42,27,0,31
85,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,78,31,27,0,42
124,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.14285714285714285,100,11.4958368,79,36,11,0,53
384,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,80,28,15,0,57
419,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,81,31,30,0,39
315,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,82,35,25,0,40
351,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,83,44,23,0,33
19,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,84,43,34,0,23
54,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,85,28,33,0,39
451,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,86,50,25,0,25
483,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,87,37,30,0,33
81,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,88,29,29,0,42
120,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.16326530612244897,100,11.4958368,89,0,0,100,0
301,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,90,32,36,0,32
337,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,91,30,20,0,50
5,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,92,0,0,100,0
42,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,93,34,29,0,37
443,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,94,41,28,0,31
472,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,95,31,33,0,36
422,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,96,29,21,0,50
454,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,97,33,34,0,33
354,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,98,49,24,0,27
388,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.18367346938775508,100,11.4958368,99,40,18,0,42
467,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,100,34,33,0,33
499,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,101,25,16,0,59
402,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,102,38,23,0,39
437,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,103,23,34,0,43
25,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,104,36,23,0,41
62,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,105,8,23,0,69
457,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,106,39,17,0,44
490,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,107,21,23,0,56
180,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,108,31,22,0,47
241,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2040816326530612,100,11.4958368,109,34,19,0,47
392,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,110,46,27,0,27
425,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,111,44,19,0,37
12,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,112,35,33,0,32
48,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,113,33,35,0,32
448,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,114,42,30,0,28
478,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,115,37,33,0,30
169,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,116,43,25,0,32
206,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,117,30,14,0,56
90,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,118,45,43,0,12
130,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.22448979591836732,100,11.4958368,119,38,22,0,40
471,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,120,39,23,0,38
4,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,121,34,35,0,31
410,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,122,38,18,0,44
442,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,123,37,26,0,37
192,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,124,41,32,0,27
159,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,125,37,16,0,47
256,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,126,34,21,0,45
466,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,127,32,35,0,33
348,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,128,0,0,0,100
213,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.24489795918367346,100,11.4958368,129,41,29,0,30
334,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,130,32,13,0,55
370,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,131,32,22,0,46
39,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,132,44,21,0,35
80,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,133,38,35,0,27
469,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,134,40,24,0,36
2,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,135,40,16,0,44
107,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,136,33,26,0,41
147,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,137,37,31,0,32
30,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,138,46,17,0,37
69,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.26530612244897955,100,11.4958368,139,33,33,0,34
497,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,140,42,24,0,34
34,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,141,27,29,0,44
435,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,142,35,25,0,40
465,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,143,39,25,0,36
60,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,144,27,28,0,45
100,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,145,38,33,0,29
488,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,146,32,25,0,43
24,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,147,41,20,0,39
215,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,148,45,34,0,21
254,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.2857142857142857,100,11.4958368,149,48,24,0,28
167,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,150,24,12,0,64
391,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,151,50,21,0,29
343,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,152,19,22,0,59
378,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,153,22,25,0,53
270,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,154,38,20,0,42
308,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,155,34,23,0,43
477,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,156,37,25,0,38
11,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,157,43,33,0,24
414,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,158,45,38,0,17
447,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3061224489795918,100,11.4958368,159,42,41,0,17
281,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,160,46,24,0,30
174,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,161,32,23,0,45
339,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,162,36,17,0,47
181,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,163,26,16,0,58
288,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,164,39,19,0,42
375,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,165,0,0,100,0
199,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,166,42,25,0,33
434,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,167,31,26,0,43
352,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,168,50,27,0,23
386,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.32653061224489793,100,11.4958368,169,35,38,0,27
14,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,170,37,23,0,40
50,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,171,43,26,0,31
244,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,172,39,31,0,30
285,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,173,39,31,0,30
170,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,174,45,25,0,30
208,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,175,38,26,0,36
310,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,176,31,37,0,32
345,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,177,40,14,0,46
231,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,178,44,23,0,33
272,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3469387755102041,100,11.4958368,179,42,20,0,38
0,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,180,39,19,0,42
38,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,181,37,22,0,41
439,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,182,45,30,0,25
468,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,183,48,28,0,24
65,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,184,44,21,0,35
104,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,185,25,25,0,50
494,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,186,26,17,0,57
29,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,187,30,24,0,46
221,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,188,34,23,0,43
259,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.36734693877551017,100,11.4958368,189,37,34,0,29
398,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,190,32,19,0,49
433,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,191,38,22,0,40
185,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,192,17,9,0,74
224,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,193,41,13,0,46
109,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,194,56,26,0,18
148,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,195,36,38,0,26
336,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,196,34,31,0,35
372,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,197,47,22,0,31
263,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,198,43,30,0,27
300,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.3877551020408163,100,11.4958368,199,34,25,0,41
452,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,200,37,24,0,39
484,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,201,36,33,0,31
385,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,202,46,28,0,26
420,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,203,29,19,0,52
40,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,204,47,26,0,27
137,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,205,38,46,0,16
20,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,206,37,38,0,25
55,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,207,43,33,0,24
160,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,208,34,27,0,39
133,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.4081632653061224,100,11.4958368,209,32,14,0,54
344,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,210,42,15,0,43
379,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,211,35,27,0,38
297,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,212,35,32,0,33
91,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,213,49,31,0,20
479,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,214,39,23,0,38
13,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,215,42,35,0,23
115,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,216,49,32,0,19
153,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,217,40,19,0,41
36,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,218,44,26,0,30
76,0.560426548,0.486656242,0.523613688,0.544587569,0.08,0.274353174,0.42857142857142855,100,11.4958368,219,37,33,0,30
